  1.0000000e+002  7.5900400e+001  2.2714000e+001  7.8977000e+000  2.1119600e+000  2.2080000e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
  8.8682000e+000  1.6144900e+001  3.7013700e+001  5.7502400e+001  8.1859360e+001  1.0000000e+002  8.3494100e+001  5.0668700e+001  2.0968000e+001  6.6314000e+000  1.7142000e+000  3.9550000e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.8260000e+000  1.4895700e+001  6.6454200e+001  9.9346200e+001  6.0827600e+001  2.4733200e+001  8.1151000e+000  2.2918000e+000  5.9280000e-001  0.0000000e+000
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  2.7185000e+000  4.1522200e+001  1.0000000e+002  7.3145500e+001  3.9035600e+001  1.7476900e+001
