  0.0000000e+000  0.0000000e+000  3.5995650e-003  3.1567486e-002  7.6584345e-002  1.3140443e-001  2.4549915e-001  4.4396629e-001  7.3596981e-001  9.3493195e-001  9.9742443e-001  9.3587964e-001  7.5859504e-001  4.7296608e-001  2.1456555e-001  7.1961466e-002
  0.0000000e+000  0.0000000e+000  3.2056790e-003  3.5157663e-002  1.1764948e-001  2.2703876e-001  3.9987108e-001  6.3895460e-001  9.2437885e-001  9.9997697e-001  8.6004267e-001  5.7013802e-001  2.7422687e-001  9.1175888e-002  2.3676636e-002  5.3274580e-003
  0.0000000e+000  0.0000000e+000  4.4329211e-002  4.9290134e-001  9.8328633e-001  8.0119827e-001  3.2634728e-001  8.6620363e-002  1.5169456e-002  2.3477400e-003  3.2672300e-004  4.6648700e-005  7.5582300e-006  0.0000000e+000  0.0000000e+000  0.0000000e+000
